compound_name,filename,nM,hour
"Guanine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_1,0.2528547473606892,NA
"Guanine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_2,0.1369513092865652,NA
"Guanine 0(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_3,0.25987022745634425,NA
"Guanine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_1,528.2538509022147,NA
"Guanine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_2,1028.9871476326393,NA
"Guanine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_3,7620.036029447961,NA
"Guanine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_1,1.2184288774774772,NA
"Guanine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_2,1.2237567542219439,NA
"Guanine 0(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_3,2.0124701526534823,NA
"Guanine 0(15N), 0(13C)",230810_Std_H2OinMatrix_1,0.2628987974344995,NA
"Guanine 0(15N), 0(13C)",230810_Std_H2OinMatrix_2,0.14707276096141947,NA
"Guanine 0(15N), 0(13C)",230810_Std_H2OinMatrix_3,0.2865675263954487,NA
"Guanine 0(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_A,0.003945085764085139,T24
"Guanine 0(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_B,0.002921330176377297,T24
"Guanine 0(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NO3_Blk_A,0.003348499136502369,T24
"Guanine 0(15N), 0(13C)",230810_Blk_G5_NFEX_T24_Urea_Blk_A,0.007670285337147472,T24
"Guanine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full1,0.17773974401021672,NA
"Guanine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full2,0.14994104918106166,NA
"Guanine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full3,0.124715485563417,NA
"Guanine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full4,0.16468550548407745,NA
"Guanine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full5,0.1344262323148557,NA
"Guanine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full6,0.12662467699691737,NA
"Guanine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full7,0.13023771382162294,NA
"Guanine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full8,0.13785119376502716,NA
"Guanine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full9,0.17391600184974076,NA
"Guanine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full10,0.18055277301625397,NA
"Guanine 0(15N), 0(13C)",230810_Poo_G5_NFEX_Full11,0.20104243192119925,NA
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_A,0.5124220948615571,T0
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_B,0.4776316184105247,T0
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_C,0.48438147798284253,T0
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_A,0.15171342652967976,T6
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_B,0.22477926265697637,T6
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,0.23044994496206378,T6
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_A,0.1348232867712898,T6
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_B,0.11557026083538416,T6
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_C,0.28923452027318486,T6
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_A,0.12342748292072504,T6
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_B,0.16092560975526551,T6
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_C,0.1580443041371499,T6
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,0.17561530281882445,T12
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,0.19178330432820953,T12
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_C,0.12737572511053263,T12
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_A,0.197124827602279,T12
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_B,0.1419811352280408,T12
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,0.1834011907423203,T12
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,0.23357371216888173,T12
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_B,0.14414585755473364,T12
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_C,0.25614160935213026,T12
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_A,0.100151631131613,T24
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_B,0.12381784902255172,T24
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_C,0.13940895647926746,T24
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_A,0.15461868454529465,T24
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_B,0.210086925961578,T24
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_C,0.1951210244693012,T24
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_A,0.13507111794734783,T24
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_B,0.16083173228866243,T24
"Guanine 0(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_C,0.22861417887075627,T24
"Guanine 0(15N), 1(13C)",230810_Std_4uMStdsMix1InH2O_1,NA,NA
"Guanine 0(15N), 1(13C)",230810_Std_4uMStdsMix1InH2O_2,0.012090135099266312,NA
"Guanine 0(15N), 1(13C)",230810_Std_4uMStdsMix1InH2O_3,0.024467751509188455,NA
"Guanine 0(15N), 1(13C)",230810_Std_4uMStdsMix1InMatrix_1,0.011613505816241002,NA
"Guanine 0(15N), 1(13C)",230810_Std_4uMStdsMix1InMatrix_2,0.005184333858803214,NA
"Guanine 0(15N), 1(13C)",230810_Std_4uMStdsMix1InMatrix_3,0.010389526735284425,NA
"Guanine 0(15N), 1(13C)",230810_Std_4uMStdsMix2InH2O_1,29.337590811921565,NA
"Guanine 0(15N), 1(13C)",230810_Std_4uMStdsMix2InH2O_2,57.93882844678749,NA
"Guanine 0(15N), 1(13C)",230810_Std_4uMStdsMix2InH2O_3,424.2826314857037,NA
"Guanine 0(15N), 1(13C)",230810_Std_4uMStdsMix2InMatrix_1,0.06947057014771608,NA
"Guanine 0(15N), 1(13C)",230810_Std_4uMStdsMix2InMatrix_2,0.07108576885429453,NA
"Guanine 0(15N), 1(13C)",230810_Std_4uMStdsMix2InMatrix_3,0.11662874137870748,NA
"Guanine 0(15N), 1(13C)",230810_Std_H2OinMatrix_1,0.01316534144684037,NA
"Guanine 0(15N), 1(13C)",230810_Std_H2OinMatrix_2,0.006432463310063852,NA
"Guanine 0(15N), 1(13C)",230810_Std_H2OinMatrix_3,0.014174963777917476,NA
"Guanine 0(15N), 1(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_A,NA,T24
"Guanine 0(15N), 1(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_B,NA,T24
"Guanine 0(15N), 1(13C)",230810_Blk_G5_NFEX_T24_NO3_Blk_A,NA,T24
"Guanine 0(15N), 1(13C)",230810_Blk_G5_NFEX_T24_Urea_Blk_A,8.69369284282616e-5,T24
"Guanine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full1,0.00898877307660764,NA
"Guanine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full2,0.007990769384619525,NA
"Guanine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full3,0.005993631873933869,NA
"Guanine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full4,0.008425268667456142,NA
"Guanine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full5,0.006797343536179929,NA
"Guanine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full6,0.006122643642046305,NA
"Guanine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full7,0.005557491692180744,NA
"Guanine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full8,0.006728730138277772,NA
"Guanine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full9,0.008336525125669729,NA
"Guanine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full10,0.009112712475420719,NA
"Guanine 0(15N), 1(13C)",230810_Poo_G5_NFEX_Full11,0.009859827564273721,NA
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T0_Metab_A,0.026364073397098377,T0
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T0_Metab_B,0.02582891006307674,T0
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T0_Metab_C,0.025590121723585792,T0
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_A,0.007597825752016667,T6
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_B,0.011461706740908966,T6
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,0.011614045212149786,T6
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_A,0.006426894139447053,T6
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_B,0.005701385530769018,T6
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_C,0.014737639580927456,T6
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_A,0.005716949874796654,T6
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_B,0.0077536397452776795,T6
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_C,0.007361470411586292,T6
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,0.008408959831832657,T12
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,0.009607100478931605,T12
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_C,0.0058410324788481585,T12
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_A,0.009625339979615328,T12
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_B,0.0072537698241544905,T12
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,0.009082095438897994,T12
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,0.011294795917826268,T12
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_B,0.006294395377926072,T12
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_C,0.012050316915092035,T12
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_A,0.0044889088368333125,T24
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_B,0.00589610275642707,T24
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_C,0.006839656545885822,T24
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_A,0.007243148519667499,T24
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_B,0.01013413556549725,T24
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_C,0.008994443442728284,T24
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_A,0.006523094926959176,T24
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_B,0.007313103168510434,T24
"Guanine 0(15N), 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_C,0.010997714815162363,T24
"Guanine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_1,0.04351687936960996,NA
"Guanine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_2,0.010561449909849677,NA
"Guanine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_3,NA,NA
"Guanine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_1,0.01814007165978803,NA
"Guanine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_2,0.007742234900405648,NA
"Guanine 1(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_3,0.017386364411018856,NA
"Guanine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_1,9.57116116741112,NA
"Guanine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_2,17.500081106706123,NA
"Guanine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_3,135.4246950562121,NA
"Guanine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_1,0.03357211780025966,NA
"Guanine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_2,0.03143383848008298,NA
"Guanine 1(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_3,0.05112641318100889,NA
"Guanine 1(15N), 0(13C)",230810_Std_H2OinMatrix_1,0.01943468468610959,NA
"Guanine 1(15N), 0(13C)",230810_Std_H2OinMatrix_2,0.010454962706794137,NA
"Guanine 1(15N), 0(13C)",230810_Std_H2OinMatrix_3,0.02195406839266411,NA
"Guanine 1(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_A,8.311852558513612e-5,T24
"Guanine 1(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_B,NA,T24
"Guanine 1(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NO3_Blk_A,NA,T24
"Guanine 1(15N), 0(13C)",230810_Blk_G5_NFEX_T24_Urea_Blk_A,7.384851695814735e-5,T24
"Guanine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full1,0.013612999444547582,NA
"Guanine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full2,0.010655764771953758,NA
"Guanine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full3,0.009190382810902774,NA
"Guanine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full4,0.012409399982136589,NA
"Guanine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full5,0.00965384414523521,NA
"Guanine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full6,0.009047514670226868,NA
"Guanine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full7,0.008981271193077098,NA
"Guanine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full8,0.009917598334988278,NA
"Guanine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full9,0.01208799190805584,NA
"Guanine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full10,0.01211170396041449,NA
"Guanine 1(15N), 0(13C)",230810_Poo_G5_NFEX_Full11,0.014225988147110463,NA
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_A,0.00870159713316599,T0
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_B,0.007541121679437697,T0
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T0_Metab_C,0.008327025255903914,T0
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_A,0.009449461955443664,T6
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_B,0.01584863521339817,T6
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,0.016041176466976878,T6
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_A,0.004913019281805642,T6
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_B,0.0041758880872374005,T6
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_C,0.010612029853702418,T6
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_A,0.0063497171741164924,T6
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_B,0.008566808429385953,T6
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_C,0.010186724949723563,T6
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,0.01783893260920858,T12
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,0.021974154150898952,T12
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_C,0.013354994015930719,T12
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_A,0.010494683974048517,T12
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_B,0.006481806360998112,T12
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,0.008279143470039305,T12
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,0.017223178466502117,T12
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_B,0.012669360292669837,T12
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_C,0.024680379201188905,T12
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_A,0.012251194133778138,T24
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_B,0.014967068818878392,T24
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_C,0.017581631181891957,T24
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_A,0.011349498821738859,T24
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_B,0.017298782448593803,T24
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_C,0.02048613122274729,T24
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_A,0.02204761817570196,T24
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_B,0.02312574441596365,T24
"Guanine 1(15N), 0(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_C,0.03766421750538949,T24
"Guanine 1(15N), 1(13C)",230810_Std_4uMStdsMix1InH2O_1,0.009975369894639204,NA
"Guanine 1(15N), 1(13C)",230810_Std_4uMStdsMix1InH2O_2,0.009435219172099552,NA
"Guanine 1(15N), 1(13C)",230810_Std_4uMStdsMix1InH2O_3,NA,NA
"Guanine 1(15N), 1(13C)",230810_Std_4uMStdsMix1InMatrix_1,NA,NA
"Guanine 1(15N), 1(13C)",230810_Std_4uMStdsMix1InMatrix_2,NA,NA
"Guanine 1(15N), 1(13C)",230810_Std_4uMStdsMix1InMatrix_3,NA,NA
"Guanine 1(15N), 1(13C)",230810_Std_4uMStdsMix2InH2O_1,0.1749256010340944,NA
"Guanine 1(15N), 1(13C)",230810_Std_4uMStdsMix2InH2O_2,0.251287442705133,NA
"Guanine 1(15N), 1(13C)",230810_Std_4uMStdsMix2InH2O_3,3.1291695233636903,NA
"Guanine 1(15N), 1(13C)",230810_Std_4uMStdsMix2InMatrix_1,3.4916615078612765e-4,NA
"Guanine 1(15N), 1(13C)",230810_Std_4uMStdsMix2InMatrix_2,5.706299791914909e-4,NA
"Guanine 1(15N), 1(13C)",230810_Std_4uMStdsMix2InMatrix_3,0.0017189497318695858,NA
"Guanine 1(15N), 1(13C)",230810_Std_H2OinMatrix_1,NA,NA
"Guanine 1(15N), 1(13C)",230810_Std_H2OinMatrix_2,1.3049241888230675e-4,NA
"Guanine 1(15N), 1(13C)",230810_Std_H2OinMatrix_3,2.284855334204343e-4,NA
"Guanine 1(15N), 1(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_A,8.637248624121269e-5,T24
"Guanine 1(15N), 1(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_B,7.557882160730777e-5,T24
"Guanine 1(15N), 1(13C)",230810_Blk_G5_NFEX_T24_NO3_Blk_A,8.669997000315716e-5,T24
"Guanine 1(15N), 1(13C)",230810_Blk_G5_NFEX_T24_Urea_Blk_A,2.535322048732161e-4,T24
"Guanine 1(15N), 1(13C)",230810_Poo_G5_NFEX_Full1,1.588077848146592e-4,NA
"Guanine 1(15N), 1(13C)",230810_Poo_G5_NFEX_Full2,9.763126452043819e-5,NA
"Guanine 1(15N), 1(13C)",230810_Poo_G5_NFEX_Full3,1.0744527708691056e-4,NA
"Guanine 1(15N), 1(13C)",230810_Poo_G5_NFEX_Full4,2.0681829253381455e-4,NA
"Guanine 1(15N), 1(13C)",230810_Poo_G5_NFEX_Full5,9.05450457696847e-5,NA
"Guanine 1(15N), 1(13C)",230810_Poo_G5_NFEX_Full6,1.0022861083880674e-4,NA
"Guanine 1(15N), 1(13C)",230810_Poo_G5_NFEX_Full7,0.00018562055562564361,NA
"Guanine 1(15N), 1(13C)",230810_Poo_G5_NFEX_Full8,8.44776076149465e-5,NA
"Guanine 1(15N), 1(13C)",230810_Poo_G5_NFEX_Full9,6.964503045966707e-5,NA
"Guanine 1(15N), 1(13C)",230810_Poo_G5_NFEX_Full10,2.2739619334110969e-4,NA
"Guanine 1(15N), 1(13C)",230810_Poo_G5_NFEX_Full11,3.0223241815436735e-4,NA
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T0_Metab_A,NA,T0
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T0_Metab_B,1.1575253984669004e-4,T0
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T0_Metab_C,NA,T0
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_A,6.525788265209103e-5,T6
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_B,4.12166739982707e-4,T6
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NH4_Metab_C,9.228523042987905e-5,T6
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_A,NA,T6
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_B,NA,T6
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T6_NO3_Metab_C,1.1593827194343865e-4,T6
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_A,9.680954742179197e-5,T6
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_B,3.517459403045212e-4,T6
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T6_Urea_Metab_C,9.27712594857685e-5,T6
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_A,1.0339152125219408e-4,T12
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_B,8.205079111257783e-5,T12
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NH4_Metab_C,1.5958720673508537e-4,T12
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_A,2.7455924131339614e-4,T12
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_B,1.468418592552373e-4,T12
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T12_NO3_Metab_C,NA,T12
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_A,1.1565101630049032e-4,T12
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_B,NA,T12
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T12_Urea_Metab_C,1.98426074890552e-4,T12
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_A,1.6238072579161716e-4,T24
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_B,2.1234053565343322e-4,T24
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NH4_Metab_C,1.7239848146635963e-4,T24
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_A,1.1109258730760882e-4,T24
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_B,7.792203036732509e-5,T24
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T24_NO3_Metab_C,NA,T24
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_A,1.569129204114021e-4,T24
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_B,3.8774632011000573e-4,T24
"Guanine 1(15N), 1(13C)",230810_Smp_G5_NFEX_T24_Urea_Metab_C,0.0012882934443421282,T24
"Guanine 2(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_1,NA,NA
"Guanine 2(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_2,NA,NA
"Guanine 2(15N), 0(13C)",230810_Std_4uMStdsMix1InH2O_3,NA,NA
"Guanine 2(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_1,0.010643615657904294,NA
"Guanine 2(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_2,0.0033000236764189855,NA
"Guanine 2(15N), 0(13C)",230810_Std_4uMStdsMix1InMatrix_3,0.010132058077367554,NA
"Guanine 2(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_1,NA,NA
"Guanine 2(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_2,NA,NA
"Guanine 2(15N), 0(13C)",230810_Std_4uMStdsMix2InH2O_3,NA,NA
"Guanine 2(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_1,0.009474423270129552,NA
"Guanine 2(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_2,0.005795754341203828,NA
"Guanine 2(15N), 0(13C)",230810_Std_4uMStdsMix2InMatrix_3,0.010944993478159406,NA
"Guanine 2(15N), 0(13C)",230810_Std_H2OinMatrix_1,0.012631901420456374,NA
"Guanine 2(15N), 0(13C)",230810_Std_H2OinMatrix_2,0.006410160172815191,NA
"Guanine 2(15N), 0(13C)",230810_Std_H2OinMatrix_3,0.01247692356671656,NA
"Guanine 2(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_A,2.407608178654738e-4,T24
"Guanine 2(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NH4_Blk_B,NA,T24
"Guanine 2(15N), 0(13C)",230810_Blk_G5_NFEX_T24_NO3_Blk_A,8.158413326384044e-5,T24
"Guanine 2(15N), 0(13C)",230810_Blk_G5_NFEX_T24_Urea_Blk_A,3.942414005706908e-4,T24
"Guanine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full1,0.009239731944029855,NA
"Guanine 2(15N), 0(13C)",230810_Poo_G5_NFEX_Full2,0.006817555012405596,NA
