filename,compound_name,bmised_area
230810_Std_4uMStdsMix1InH2O_1,"Guanine 2(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InH2O_2,"Guanine 2(15N), 1(13C)",1551425.6742458458
230810_Std_4uMStdsMix1InH2O_3,"Guanine 2(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InMatrix_1,"Guanine 2(15N), 1(13C)",15227937.68071243
230810_Std_4uMStdsMix1InMatrix_2,"Guanine 2(15N), 1(13C)",5247370.659737114
230810_Std_4uMStdsMix1InMatrix_3,"Guanine 2(15N), 1(13C)",8416498.259823652
230810_Std_4uMStdsMix2InH2O_1,"Guanine 2(15N), 1(13C)",NA
230810_Std_4uMStdsMix2InH2O_2,"Guanine 2(15N), 1(13C)",NA
230810_Std_4uMStdsMix2InH2O_3,"Guanine 2(15N), 1(13C)",NA
230810_Std_4uMStdsMix2InMatrix_1,"Guanine 2(15N), 1(13C)",22399762.34900936
230810_Std_4uMStdsMix2InMatrix_2,"Guanine 2(15N), 1(13C)",10261067.078314161
230810_Std_4uMStdsMix2InMatrix_3,"Guanine 2(15N), 1(13C)",6487432.312602863
230810_Std_H2OinMatrix_1,"Guanine 2(15N), 1(13C)",16837353.962950375
230810_Std_H2OinMatrix_2,"Guanine 2(15N), 1(13C)",33540309.89318583
230810_Std_H2OinMatrix_3,"Guanine 2(15N), 1(13C)",12159269.5439954
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Guanine 2(15N), 1(13C)",5583661.305702954
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Guanine 2(15N), 1(13C)",137156391.73318145
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Guanine 2(15N), 1(13C)",2045458.5768417853
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Guanine 2(15N), 1(13C)",2870374.3021307383
230810_Poo_G5_NFEX_Full1,"Guanine 2(15N), 1(13C)",32239172.220225964
230810_Poo_G5_NFEX_Full2,"Guanine 2(15N), 1(13C)",33815034.28050753
230810_Poo_G5_NFEX_Full3,"Guanine 2(15N), 1(13C)",32397737.671301648
230810_Poo_G5_NFEX_Full4,"Guanine 2(15N), 1(13C)",33896602.69171554
230810_Poo_G5_NFEX_Full5,"Guanine 2(15N), 1(13C)",34998508.705853604
230810_Poo_G5_NFEX_Full6,"Guanine 2(15N), 1(13C)",30618131.93170693
230810_Poo_G5_NFEX_Full7,"Guanine 2(15N), 1(13C)",35509852.580456525
230810_Poo_G5_NFEX_Full8,"Guanine 2(15N), 1(13C)",21344189.200290017
230810_Poo_G5_NFEX_Full9,"Guanine 2(15N), 1(13C)",11943594.232707249
230810_Poo_G5_NFEX_Full10,"Guanine 2(15N), 1(13C)",699596.4260043952
230810_Poo_G5_NFEX_Full11,"Guanine 2(15N), 1(13C)",11809074.21787927
230810_Smp_G5_NFEX_T0_Metab_A,"Guanine 2(15N), 1(13C)",768912.4007446986
230810_Smp_G5_NFEX_T0_Metab_B,"Guanine 2(15N), 1(13C)",251300.45137753134
230810_Smp_G5_NFEX_T0_Metab_C,"Guanine 2(15N), 1(13C)",1484300.6288230168
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Guanine 2(15N), 1(13C)",381767.44226095953
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Guanine 2(15N), 1(13C)",1002611.8512615396
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Guanine 2(15N), 1(13C)",1592217.3789313973
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Guanine 2(15N), 1(13C)",2620013.6643902203
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Guanine 2(15N), 1(13C)",702543.9044934564
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Guanine 2(15N), 1(13C)",3180562.836633192
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Guanine 2(15N), 1(13C)",2143786.892292168
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Guanine 2(15N), 1(13C)",1792774.026993753
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Guanine 2(15N), 1(13C)",1496093.1819608284
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Guanine 2(15N), 1(13C)",38927617.791966505
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Guanine 2(15N), 1(13C)",2628446.534306086
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Guanine 2(15N), 1(13C)",727472.4626035613
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Guanine 2(15N), 1(13C)",3718007.70820942
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Guanine 2(15N), 1(13C)",15083841.906372042
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Guanine 2(15N), 1(13C)",506051.9263044395
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Guanine 2(15N), 1(13C)",4827749.644953732
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Guanine 2(15N), 1(13C)",1300851.8101595622
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Guanine 2(15N), 1(13C)",2647338.484666116
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Guanine 2(15N), 1(13C)",2690547.3283379446
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Guanine 2(15N), 1(13C)",1301816.2613520038
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Guanine 2(15N), 1(13C)",238472103.56750986
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Guanine 2(15N), 1(13C)",4303122.342010949
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Guanine 2(15N), 1(13C)",3749417.7814551312
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Guanine 2(15N), 1(13C)",1192046.390245886
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Guanine 2(15N), 1(13C)",1813417.4936793386
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Guanine 2(15N), 1(13C)",4185994.358982754
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Guanine 2(15N), 1(13C)",1776624.131802341
230810_Std_4uMStdsMix1InH2O_1,"Homarine 0(15N, 0(13C)",7669295.211392219
230810_Std_4uMStdsMix1InH2O_2,"Homarine 0(15N, 0(13C)",5619356.147751485
230810_Std_4uMStdsMix1InH2O_3,"Homarine 0(15N, 0(13C)",5003026.19898254
230810_Std_4uMStdsMix1InMatrix_1,"Homarine 0(15N, 0(13C)",720025443.9100724
230810_Std_4uMStdsMix1InMatrix_2,"Homarine 0(15N, 0(13C)",717458082.1458105
230810_Std_4uMStdsMix1InMatrix_3,"Homarine 0(15N, 0(13C)",707633083.9792492
230810_Std_4uMStdsMix2InH2O_1,"Homarine 0(15N, 0(13C)",1181827150000.195
230810_Std_4uMStdsMix2InH2O_2,"Homarine 0(15N, 0(13C)",2597982393470.6963
230810_Std_4uMStdsMix2InH2O_3,"Homarine 0(15N, 0(13C)",15858766619938.88
230810_Std_4uMStdsMix2InMatrix_1,"Homarine 0(15N, 0(13C)",3356373288.2629905
230810_Std_4uMStdsMix2InMatrix_2,"Homarine 0(15N, 0(13C)",4355181059.362227
230810_Std_4uMStdsMix2InMatrix_3,"Homarine 0(15N, 0(13C)",4118270665.0550065
230810_Std_H2OinMatrix_1,"Homarine 0(15N, 0(13C)",677622727.942598
230810_Std_H2OinMatrix_2,"Homarine 0(15N, 0(13C)",701098902.2565403
230810_Std_H2OinMatrix_3,"Homarine 0(15N, 0(13C)",697739082.1853544
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Homarine 0(15N, 0(13C)",3380518.8603946054
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Homarine 0(15N, 0(13C)",15337419.441677233
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Homarine 0(15N, 0(13C)",3654916.5395355625
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Homarine 0(15N, 0(13C)",24330523.807054956
230810_Poo_G5_NFEX_Full1,"Homarine 0(15N, 0(13C)",671070260.9451973
230810_Poo_G5_NFEX_Full2,"Homarine 0(15N, 0(13C)",688266994.9616668
230810_Poo_G5_NFEX_Full3,"Homarine 0(15N, 0(13C)",704531359.5934356
230810_Poo_G5_NFEX_Full4,"Homarine 0(15N, 0(13C)",712428870.965152
230810_Poo_G5_NFEX_Full5,"Homarine 0(15N, 0(13C)",689350183.9722292
230810_Poo_G5_NFEX_Full6,"Homarine 0(15N, 0(13C)",724235482.6129991
230810_Poo_G5_NFEX_Full7,"Homarine 0(15N, 0(13C)",689331089.9127405
230810_Poo_G5_NFEX_Full8,"Homarine 0(15N, 0(13C)",716016729.2064186
230810_Poo_G5_NFEX_Full9,"Homarine 0(15N, 0(13C)",731026398.5866426
230810_Poo_G5_NFEX_Full10,"Homarine 0(15N, 0(13C)",728678161.2796845
230810_Poo_G5_NFEX_Full11,"Homarine 0(15N, 0(13C)",730648212.0755903
230810_Smp_G5_NFEX_T0_Metab_A,"Homarine 0(15N, 0(13C)",1803465358.337744
230810_Smp_G5_NFEX_T0_Metab_B,"Homarine 0(15N, 0(13C)",1746386181.3812726
230810_Smp_G5_NFEX_T0_Metab_C,"Homarine 0(15N, 0(13C)",1765663792.6247375
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 0(15N, 0(13C)",469047506.0753592
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 0(15N, 0(13C)",705661243.4863454
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 0(15N, 0(13C)",761932109.7073482
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 0(15N, 0(13C)",770248309.9199711
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 0(15N, 0(13C)",553144273.5983268
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 0(15N, 0(13C)",841993086.0956547
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 0(15N, 0(13C)",737598130.5419357
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 0(15N, 0(13C)",667886764.0020124
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 0(15N, 0(13C)",730639648.3852122
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 0(15N, 0(13C)",712727569.9302361
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 0(15N, 0(13C)",569318783.5201758
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 0(15N, 0(13C)",476780708.1103611
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 0(15N, 0(13C)",865065598.9522096
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 0(15N, 0(13C)",528137539.5930523
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 0(15N, 0(13C)",799633879.3263018
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 0(15N, 0(13C)",784622948.8045771
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 0(15N, 0(13C)",810445304.1380467
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 0(15N, 0(13C)",803459908.8387716
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 0(15N, 0(13C)",528765540.6421655
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 0(15N, 0(13C)",568590375.8269628
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 0(15N, 0(13C)",515760271.8407604
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 0(15N, 0(13C)",826085140.5309229
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 0(15N, 0(13C)",708401214.5171727
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 0(15N, 0(13C)",675634233.425731
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 0(15N, 0(13C)",599954077.7981395
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 0(15N, 0(13C)",709688531.1987429
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 0(15N, 0(13C)",765868032.5896646
230810_Std_4uMStdsMix1InH2O_1,"Homarine 0(15N, 1(13C)",3178078.9697530875
230810_Std_4uMStdsMix1InH2O_2,"Homarine 0(15N, 1(13C)",7821833.174613822
230810_Std_4uMStdsMix1InH2O_3,"Homarine 0(15N, 1(13C)",NA
230810_Std_4uMStdsMix1InMatrix_1,"Homarine 0(15N, 1(13C)",55442119.58084966
230810_Std_4uMStdsMix1InMatrix_2,"Homarine 0(15N, 1(13C)",55015236.14006818
230810_Std_4uMStdsMix1InMatrix_3,"Homarine 0(15N, 1(13C)",55563332.03890624
230810_Std_4uMStdsMix2InH2O_1,"Homarine 0(15N, 1(13C)",88655771751.7495
230810_Std_4uMStdsMix2InH2O_2,"Homarine 0(15N, 1(13C)",195394631319.06766
230810_Std_4uMStdsMix2InH2O_3,"Homarine 0(15N, 1(13C)",1201138856154.5796
230810_Std_4uMStdsMix2InMatrix_1,"Homarine 0(15N, 1(13C)",252844043.19200814
230810_Std_4uMStdsMix2InMatrix_2,"Homarine 0(15N, 1(13C)",328783614.17905897
230810_Std_4uMStdsMix2InMatrix_3,"Homarine 0(15N, 1(13C)",315618986.31806546
230810_Std_H2OinMatrix_1,"Homarine 0(15N, 1(13C)",51722316.86405823
230810_Std_H2OinMatrix_2,"Homarine 0(15N, 1(13C)",53096392.27142489
230810_Std_H2OinMatrix_3,"Homarine 0(15N, 1(13C)",52781144.16800693
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Homarine 0(15N, 1(13C)",184604.50133246157
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Homarine 0(15N, 1(13C)",963520.8561341276
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Homarine 0(15N, 1(13C)",160195.93172404575
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Homarine 0(15N, 1(13C)",1755998.4819851208
230810_Poo_G5_NFEX_Full1,"Homarine 0(15N, 1(13C)",52538158.97203425
230810_Poo_G5_NFEX_Full2,"Homarine 0(15N, 1(13C)",51952232.45741107
230810_Poo_G5_NFEX_Full3,"Homarine 0(15N, 1(13C)",53481456.8862521
230810_Poo_G5_NFEX_Full4,"Homarine 0(15N, 1(13C)",53511184.93737108
230810_Poo_G5_NFEX_Full5,"Homarine 0(15N, 1(13C)",51837985.20982914
230810_Poo_G5_NFEX_Full6,"Homarine 0(15N, 1(13C)",56635870.85606187
230810_Poo_G5_NFEX_Full7,"Homarine 0(15N, 1(13C)",52985698.592439875
230810_Poo_G5_NFEX_Full8,"Homarine 0(15N, 1(13C)",55455231.31576567
230810_Poo_G5_NFEX_Full9,"Homarine 0(15N, 1(13C)",56367246.26697958
230810_Poo_G5_NFEX_Full10,"Homarine 0(15N, 1(13C)",56122067.41723683
230810_Poo_G5_NFEX_Full11,"Homarine 0(15N, 1(13C)",56182535.49730211
230810_Smp_G5_NFEX_T0_Metab_A,"Homarine 0(15N, 1(13C)",137957084.15484452
230810_Smp_G5_NFEX_T0_Metab_B,"Homarine 0(15N, 1(13C)",134905425.73697424
230810_Smp_G5_NFEX_T0_Metab_C,"Homarine 0(15N, 1(13C)",133918189.00715747
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 0(15N, 1(13C)",36076629.19084745
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 0(15N, 1(13C)",54211831.21432582
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 0(15N, 1(13C)",57633388.95920695
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 0(15N, 1(13C)",58240943.79004549
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 0(15N, 1(13C)",42271274.675389394
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 0(15N, 1(13C)",65055156.35352859
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 0(15N, 1(13C)",56886646.25600046
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 0(15N, 1(13C)",51244269.65975906
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 0(15N, 1(13C)",56404555.167626314
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 0(15N, 1(13C)",54684761.219363876
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 0(15N, 1(13C)",42808167.308710165
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 0(15N, 1(13C)",36045237.3592531
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 0(15N, 1(13C)",65627487.11636485
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 0(15N, 1(13C)",39610247.402088955
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 0(15N, 1(13C)",60381600.797018826
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 0(15N, 1(13C)",60344779.36816796
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 0(15N, 1(13C)",63055188.95664042
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 0(15N, 1(13C)",61205902.5739007
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 0(15N, 1(13C)",41453561.54955363
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 0(15N, 1(13C)",44689210.217169076
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 0(15N, 1(13C)",39548728.08350101
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 0(15N, 1(13C)",62413782.91349949
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 0(15N, 1(13C)",54524884.89905976
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 0(15N, 1(13C)",51569322.75083367
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 0(15N, 1(13C)",46237874.75725673
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 0(15N, 1(13C)",54764921.23858161
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 0(15N, 1(13C)",60055232.163783446
230810_Std_4uMStdsMix1InH2O_1,"Homarine 1(15N), 0(13C)",4568459.610573606
230810_Std_4uMStdsMix1InH2O_2,"Homarine 1(15N), 0(13C)",9860546.533629397
230810_Std_4uMStdsMix1InH2O_3,"Homarine 1(15N), 0(13C)",5326586.956529468
230810_Std_4uMStdsMix1InMatrix_1,"Homarine 1(15N), 0(13C)",89372547.12251395
230810_Std_4uMStdsMix1InMatrix_2,"Homarine 1(15N), 0(13C)",85867748.6840292
230810_Std_4uMStdsMix1InMatrix_3,"Homarine 1(15N), 0(13C)",86107031.65396224
230810_Std_4uMStdsMix2InH2O_1,"Homarine 1(15N), 0(13C)",4277241178.7164946
230810_Std_4uMStdsMix2InH2O_2,"Homarine 1(15N), 0(13C)",9077770077.081894
230810_Std_4uMStdsMix2InH2O_3,"Homarine 1(15N), 0(13C)",57951551814.27482
230810_Std_4uMStdsMix2InMatrix_1,"Homarine 1(15N), 0(13C)",92124766.67501755
230810_Std_4uMStdsMix2InMatrix_2,"Homarine 1(15N), 0(13C)",97421641.56780396
230810_Std_4uMStdsMix2InMatrix_3,"Homarine 1(15N), 0(13C)",91588360.88960019
230810_Std_H2OinMatrix_1,"Homarine 1(15N), 0(13C)",83235397.77453342
230810_Std_H2OinMatrix_2,"Homarine 1(15N), 0(13C)",85891249.15779531
230810_Std_H2OinMatrix_3,"Homarine 1(15N), 0(13C)",84487510.00922406
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Homarine 1(15N), 0(13C)",933789.318300606
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Homarine 1(15N), 0(13C)",1599015.0743386694
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Homarine 1(15N), 0(13C)",122862.21131952517
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Homarine 1(15N), 0(13C)",137129.8562215012
230810_Poo_G5_NFEX_Full1,"Homarine 1(15N), 0(13C)",82081699.3617069
230810_Poo_G5_NFEX_Full2,"Homarine 1(15N), 0(13C)",83370168.54289767
230810_Poo_G5_NFEX_Full3,"Homarine 1(15N), 0(13C)",86285685.45899396
230810_Poo_G5_NFEX_Full4,"Homarine 1(15N), 0(13C)",85023154.34793101
230810_Poo_G5_NFEX_Full5,"Homarine 1(15N), 0(13C)",82975744.56172103
230810_Poo_G5_NFEX_Full6,"Homarine 1(15N), 0(13C)",88484714.86547263
230810_Poo_G5_NFEX_Full7,"Homarine 1(15N), 0(13C)",83791804.7593247
230810_Poo_G5_NFEX_Full8,"Homarine 1(15N), 0(13C)",87797760.98451546
230810_Poo_G5_NFEX_Full9,"Homarine 1(15N), 0(13C)",89429041.23867093
230810_Poo_G5_NFEX_Full10,"Homarine 1(15N), 0(13C)",89522335.5294806
230810_Poo_G5_NFEX_Full11,"Homarine 1(15N), 0(13C)",89357923.52339591
230810_Smp_G5_NFEX_T0_Metab_A,"Homarine 1(15N), 0(13C)",6314256.927770111
230810_Smp_G5_NFEX_T0_Metab_B,"Homarine 1(15N), 0(13C)",6183237.2868061075
230810_Smp_G5_NFEX_T0_Metab_C,"Homarine 1(15N), 0(13C)",5501458.719957036
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 1(15N), 0(13C)",140838758.55376548
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 1(15N), 0(13C)",182080460.18276423
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 1(15N), 0(13C)",212742529.63515303
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 1(15N), 0(13C)",26482892.24140613
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 1(15N), 0(13C)",12890794.65221917
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 1(15N), 0(13C)",29180378.71272496
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 1(15N), 0(13C)",39061146.20144649
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 1(15N), 0(13C)",26074052.484713927
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 1(15N), 0(13C)",49967385.53610246
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 1(15N), 0(13C)",278214865.9816189
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 1(15N), 0(13C)",221952152.5568807
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 1(15N), 0(13C)",179402220.4870934
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 1(15N), 0(13C)",45674321.442849725
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 1(15N), 0(13C)",25690860.63469728
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 1(15N), 0(13C)",28111104.737964697
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 1(15N), 0(13C)",56558045.32008742
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 1(15N), 0(13C)",38898242.714590386
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 1(15N), 0(13C)",49883492.43850604
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 1(15N), 0(13C)",303876736.1368462
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 1(15N), 0(13C)",297977682.9909408
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 1(15N), 0(13C)",304761905.5714232
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 1(15N), 0(13C)",42405045.70668984
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 1(15N), 0(13C)",33131832.138005637
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 1(15N), 0(13C)",36387831.566362344
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 1(15N), 0(13C)",42237321.15598943
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 1(15N), 0(13C)",65283219.789424926
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 1(15N), 0(13C)",74046215.03359422
230810_Std_4uMStdsMix1InH2O_1,"Homarine 1(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InH2O_2,"Homarine 1(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InH2O_3,"Homarine 1(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InMatrix_1,"Homarine 1(15N), 1(13C)",6309320.38104246
230810_Std_4uMStdsMix1InMatrix_2,"Homarine 1(15N), 1(13C)",6182699.441151788
230810_Std_4uMStdsMix1InMatrix_3,"Homarine 1(15N), 1(13C)",6098571.067779504
230810_Std_4uMStdsMix2InH2O_1,"Homarine 1(15N), 1(13C)",36656007.56043147
230810_Std_4uMStdsMix2InH2O_2,"Homarine 1(15N), 1(13C)",103027746.86258622
230810_Std_4uMStdsMix2InH2O_3,"Homarine 1(15N), 1(13C)",283774662.68882966
230810_Std_4uMStdsMix2InMatrix_1,"Homarine 1(15N), 1(13C)",6153470.374528043
230810_Std_4uMStdsMix2InMatrix_2,"Homarine 1(15N), 1(13C)",6805729.85352453
230810_Std_4uMStdsMix2InMatrix_3,"Homarine 1(15N), 1(13C)",6208864.925424698
230810_Std_H2OinMatrix_1,"Homarine 1(15N), 1(13C)",6040345.612979507
230810_Std_H2OinMatrix_2,"Homarine 1(15N), 1(13C)",6004013.140586772
230810_Std_H2OinMatrix_3,"Homarine 1(15N), 1(13C)",5603818.100406025
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Homarine 1(15N), 1(13C)",NA
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Homarine 1(15N), 1(13C)",NA
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Homarine 1(15N), 1(13C)",NA
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Homarine 1(15N), 1(13C)",NA
230810_Poo_G5_NFEX_Full1,"Homarine 1(15N), 1(13C)",5674125.518095023
230810_Poo_G5_NFEX_Full2,"Homarine 1(15N), 1(13C)",6152549.192403325
230810_Poo_G5_NFEX_Full3,"Homarine 1(15N), 1(13C)",6087227.138357492
230810_Poo_G5_NFEX_Full4,"Homarine 1(15N), 1(13C)",6041708.887993256
230810_Poo_G5_NFEX_Full5,"Homarine 1(15N), 1(13C)",6065158.003241028
230810_Poo_G5_NFEX_Full6,"Homarine 1(15N), 1(13C)",6256076.41627756
230810_Poo_G5_NFEX_Full7,"Homarine 1(15N), 1(13C)",6055625.455239196
230810_Poo_G5_NFEX_Full8,"Homarine 1(15N), 1(13C)",6359579.113639187
230810_Poo_G5_NFEX_Full9,"Homarine 1(15N), 1(13C)",6345402.388898788
230810_Poo_G5_NFEX_Full10,"Homarine 1(15N), 1(13C)",6510466.838415635
230810_Poo_G5_NFEX_Full11,"Homarine 1(15N), 1(13C)",6439676.943080712
230810_Smp_G5_NFEX_T0_Metab_A,"Homarine 1(15N), 1(13C)",32984.25433934136
230810_Smp_G5_NFEX_T0_Metab_B,"Homarine 1(15N), 1(13C)",31866.11589935501
230810_Smp_G5_NFEX_T0_Metab_C,"Homarine 1(15N), 1(13C)",109962.6934159743
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 1(15N), 1(13C)",10318090.977316607
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 1(15N), 1(13C)",13226278.453066
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 1(15N), 1(13C)",15720348.152960012
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 1(15N), 1(13C)",1820153.5837821672
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 1(15N), 1(13C)",202270.23044753855
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 1(15N), 1(13C)",1837358.8349704545
